PIXEL_ID, YEAR, MONTH, RET_SUM, RET_AVG
134004, 2007, 05, 162.224, 5.2330322580645161290322580645
134004, 2007, 06, 147.704, 4.9234666666666666666666666666
134004, 2007, 07, 143.785, 4.6382258064516129032258064516
134004, 2007, 08, 150.44, 4.8529032258064516129032258064
134004, 2007, 09, 120.999, 4.0333
134004, 2007, 10, 89.581, 2.8897096774193548387096774193
134004, 2007, 11, 69.967, 2.3322333333333333333333333333
134004, 2007, 12, 60.398, 1.9483225806451612903225806451
134004, 2008, 01, 60.181, 1.9413225806451612903225806451
134004, 2008, 02, 78.504, 2.7070344827586206896551724137
134004, 2008, 03, 109.051, 3.5177741935483870967741935483
134004, 2008, 04, 131.02, 4.3673333333333333333333333333
134004, 2008, 05, 164.886, 5.3189032258064516129032258064
134004, 2008, 06, 138.483, 4.6161
134004, 2008, 07, 135.425, 4.3685483870967741935483870967
134004, 2008, 08, 121.02, 3.9038709677419354838709677419
134004, 2008, 09, 124.126, 4.1375333333333333333333333333
134004, 2008, 10, 100.565, 3.2440322580645161290322580645
134004, 2008, 11, 70.04, 2.3346666666666666666666666666
134004, 2008, 12, 63.046, 2.0337419354838709677419354838
134004, 2009, 01, 61.451, 1.9822903225806451612903225806
134004, 2009, 02, 81.094, 2.8962142857142857142857142857
134004, 2009, 03, 122.921, 3.9651935483870967741935483870
134004, 2009, 04, 145.709, 4.8569666666666666666666666666
134004, 2009, 05, 146.915, 4.7391935483870967741935483870
134004, 2009, 06, 155.996, 5.1998666666666666666666666666
134004, 2009, 07, 141.479, 4.5638387096774193548387096774
134004, 2009, 08, 138.408, 4.4647741935483870967741935483
134004, 2009, 09, 122.966, 4.0988666666666666666666666666
134004, 2009, 10, 97.858, 3.1567096774193548387096774193
134004, 2009, 11, 66.943, 2.2314333333333333333333333333
134004, 2009, 12, 49.99, 1.6125806451612903225806451612
134005, 1995, 06, 139.922, 4.6640666666666666666666666666
134005, 1995, 07, 156.086, 5.0350322580645161290322580645
134005, 1995, 08, 134.942, 4.3529677419354838709677419354
134005, 1995, 09, 114.18, 3.806
134005, 1995, 10, 98.997, 3.1934516129032258064516129032
134005, 1995, 11, 77.244, 2.5748
134005, 1995, 12, 60.174, 1.9410967741935483870967741935
134005, 1996, 01, 69.763, 2.2504193548387096774193548387
134005, 1996, 02, 81.956, 2.8260689655172413793103448275
134005, 1996, 03, 102.871, 3.3184193548387096774193548387
134005, 1996, 04, 138.673, 4.6224333333333333333333333333
134005, 1996, 05, 164.024, 5.2910967741935483870967741935
134005, 1996, 06, 142.991, 4.7663666666666666666666666666
134005, 1996, 07, 158.823, 5.1233225806451612903225806451
134005, 1996, 08, 137.056, 4.4211612903225806451612903225
134005, 1996, 09, 127.591, 4.2530333333333333333333333333
134005, 1996, 10, 92.085, 2.9704838709677419354838709677
134005, 1996, 11, 77.94, 2.598
134005, 1996, 12, 60.898, 1.9644516129032258064516129032
134005, 1997, 01, 62.138, 2.0044516129032258064516129032
134005, 1997, 02, 76.062, 2.7165
134005, 1997, 03, 113.964, 3.6762580645161290322580645161
134005, 1997, 04, 123.77, 4.1256666666666666666666666666
134005, 1997, 05, 144.9, 4.6741935483870967741935483870
134005, 1997, 06, 134.551, 4.4850333333333333333333333333
134005, 1997, 07, 144.594, 4.6643225806451612903225806451
134005, 1997, 08, 132.908, 4.2873548387096774193548387096
134005, 1997, 09, 121.746, 4.0582
134005, 1997, 10, 95.097, 3.0676451612903225806451612903
134005, 1997, 11, 64.649, 2.1549666666666666666666666666
134005, 1997, 12, 48.335, 1.5591935483870967741935483870
134005, 1998, 01, 57.442, 1.8529677419354838709677419354
134005, 1998, 02, 69.243, 2.4729642857142857142857142857
134005, 1998, 03, 102.019, 3.2909354838709677419354838709
134005, 1998, 04, 124.991, 4.1663666666666666666666666666
134005, 1998, 05, 151.606, 4.8905161290322580645161290322
134005, 1998, 06, 166.397, 5.5465666666666666666666666666
134005, 1998, 07, 140.16, 4.5212903225806451612903225806
134005, 1998, 08, 118.295, 3.8159677419354838709677419354
134005, 1998, 09, 83.36, 2.7786666666666666666666666666
134005, 1998, 10, 90.899, 2.9322258064516129032258064516
134005, 1998, 11, 60.969, 2.0323
134005, 1998, 12, 53.257, 1.7179677419354838709677419354
134005, 1999, 01, 62.369, 2.0119032258064516129032258064
134005, 1999, 02, 76.49, 2.7317857142857142857142857142
134005, 1999, 03, 116.309, 3.7519032258064516129032258064
134005, 1999, 04, 140.456, 4.6818666666666666666666666666
134005, 1999, 05, 152.362, 4.9149032258064516129032258064
134005, 1999, 06, 120.277, 4.0092333333333333333333333333
134005, 1999, 07, 152.045, 4.9046774193548387096774193548
134005, 1999, 08, 135.712, 4.3778064516129032258064516129
134005, 1999, 09, 111.727, 3.7242333333333333333333333333
134005, 1999, 10, 91.067, 2.9376451612903225806451612903
134005, 1999, 11, 69.377, 2.3125666666666666666666666666
134005, 1999, 12, 52.972, 1.7087741935483870967741935483
134005, 2000, 01, 60.873, 1.9636451612903225806451612903
134005, 2000, 02, 78.719, 2.7144482758620689655172413793
134005, 2000, 03, 112.596, 3.6321290322580645161290322580
134005, 2000, 04, 137.525, 4.5841666666666666666666666666
134005, 2000, 05, 175.116, 5.6489032258064516129032258064
134005, 2000, 06, 144.005, 4.8001666666666666666666666666
134005, 2000, 07, 144.454, 4.6598064516129032258064516129
134005, 2000, 08, 142.668, 4.6021935483870967741935483870
134005, 2000, 09, 102.735, 3.4245
134005, 2000, 10, 98.379, 3.1735161290322580645161290322
134005, 2000, 11, 67.868, 2.2622666666666666666666666666
134005, 2000, 12, 56.868, 1.8344516129032258064516129032
134005, 2001, 01, 58.951, 1.9016451612903225806451612903
134005, 2001, 02, 69.246, 2.4730714285714285714285714285
134005, 2001, 03, 92.472, 2.9829677419354838709677419354
134005, 2001, 04, 136.212, 4.5404
134005, 2001, 05, 157.817, 5.0908709677419354838709677419
134005, 2001, 06, 137.077, 4.5692333333333333333333333333
134005, 2001, 07, 130.198, 4.1999354838709677419354838709
134005, 2001, 08, 134.665, 4.3440322580645161290322580645
134005, 2001, 09, 94.098, 3.1366
134005, 2001, 10, 89.636, 2.8914838709677419354838709677
134005, 2001, 11, 66.446, 2.2148666666666666666666666666
134005, 2001, 12, 54.838, 1.7689677419354838709677419354
134005, 2002, 01, 53.171, 1.7151935483870967741935483870
134005, 2002, 02, 67.032, 2.394
134005, 2002, 03, 113.121, 3.6490645161290322580645161290
134005, 2002, 04, 128.897, 4.2965666666666666666666666666
134005, 2002, 05, 159.782, 5.1542580645161290322580645161
134005, 2002, 06, 116.825, 3.8941666666666666666666666666
134005, 2002, 07, 130.08, 4.1961290322580645161290322580
134005, 2002, 08, 117.922, 3.8039354838709677419354838709
134005, 2002, 09, 111.148, 3.7049333333333333333333333333
134005, 2002, 10, 91.978, 2.9670322580645161290322580645
134005, 2002, 11, 63.014, 2.1004666666666666666666666666
134005, 2002, 12, 47.792, 1.5416774193548387096774193548
134005, 2003, 01, 60.684, 1.9575483870967741935483870967
134005, 2003, 02, 62.601, 2.23575
134005, 2003, 03, 85.777, 2.767
134005, 2003, 04, 123.908, 4.1302666666666666666666666666
134005, 2003, 05, 148.386, 4.7866451612903225806451612903
134005, 2003, 06, 117.431, 3.9143666666666666666666666666
134005, 2003, 07, 124.172, 4.0055483870967741935483870967
134005, 2003, 08, 116.772, 3.7668387096774193548387096774
134005, 2003, 09, 103.671, 3.4557
134005, 2003, 10, 81.533, 2.6300967741935483870967741935
134005, 2003, 11, 67.918, 2.2639333333333333333333333333
134005, 2003, 12, 54.226, 1.7492258064516129032258064516
134005, 2004, 01, 57.506, 1.8550322580645161290322580645
134005, 2004, 02, 57.088, 1.9685517241379310344827586206
134005, 2004, 03, 109.976, 3.5476129032258064516129032258
134005, 2004, 04, 128.648, 4.2882666666666666666666666666
134005, 2004, 05, 156.733, 5.0559032258064516129032258064
134005, 2004, 06, 138.264, 4.6088
134005, 2004, 07, 130.823, 4.2200967741935483870967741935
134005, 2004, 08, 111.961, 3.6116451612903225806451612903
134005, 2004, 09, 102.374, 3.4124666666666666666666666666
134005, 2004, 10, 87.012, 2.8068387096774193548387096774
134005, 2004, 11, 64.873, 2.1624333333333333333333333333
134005, 2004, 12, 50.393, 1.6255806451612903225806451612
134005, 2005, 01, 62.509, 2.0164193548387096774193548387
134005, 2005, 02, 67.693, 2.4176071428571428571428571428
134005, 2005, 03, 92.67, 2.9893548387096774193548387096
134005, 2005, 04, 135.26, 4.5086666666666666666666666666
134005, 2005, 05, 138.099, 4.4548064516129032258064516129
134005, 2005, 06, 119.039, 3.9679666666666666666666666666
134005, 2005, 07, 146.861, 4.7374516129032258064516129032
134005, 2005, 08, 134.504, 4.3388387096774193548387096774
134005, 2005, 09, 120.453, 4.0151
134005, 2005, 10, 93.943, 3.0304193548387096774193548387
134005, 2005, 11, 73.579, 2.4526333333333333333333333333
134005, 2005, 12, 53.744, 1.7336774193548387096774193548
134005, 2006, 01, 71.789, 2.3157741935483870967741935483
134005, 2006, 02, 73.011, 2.6075357142857142857142857142
134005, 2006, 03, 123.094, 3.9707741935483870967741935483
134005, 2006, 04, 150.409, 5.0136333333333333333333333333
134005, 2006, 05, 169.511, 5.4680967741935483870967741935
134005, 2006, 06, 144.373, 4.8124333333333333333333333333
134005, 2006, 07, 151.43, 4.8848387096774193548387096774
134005, 2006, 08, 146.545, 4.7272580645161290322580645161
134005, 2006, 09, 120.517, 4.0172333333333333333333333333
134005, 2006, 10, 109.622, 3.5361935483870967741935483870
134005, 2006, 11, 71.034, 2.3678
134005, 2006, 12, 57.47, 1.8538709677419354838709677419
134005, 2007, 01, 62.661, 2.0213225806451612903225806451
134005, 2007, 02, 76.272, 2.724
134005, 2007, 03, 118.297, 3.8160322580645161290322580645
134005, 2007, 04, 138.54, 4.618
134005, 2007, 05, 163.306, 5.2679354838709677419354838709
134005, 2007, 06, 149.264, 4.9754666666666666666666666666
134005, 2007, 07, 144.117, 4.6489354838709677419354838709
134005, 2007, 08, 150.424, 4.8523870967741935483870967741
134005, 2007, 09, 121.853, 4.0617666666666666666666666666
134005, 2007, 10, 90.631, 2.9235806451612903225806451612
134005, 2007, 11, 70.381, 2.3460333333333333333333333333
134005, 2007, 12, 60.357, 1.947
134005, 2008, 01, 59.934, 1.9333548387096774193548387096
134005, 2008, 02, 79.18, 2.7303448275862068965517241379
134005, 2008, 03, 109.555, 3.5340322580645161290322580645
134005, 2008, 04, 131.566, 4.3855333333333333333333333333
134005, 2008, 05, 165.113, 5.3262258064516129032258064516
134005, 2008, 06, 138.51, 4.617
134005, 2008, 07, 135.086, 4.3576129032258064516129032258
134005, 2008, 08, 121.644, 3.924
134005, 2008, 09, 124.195, 4.1398333333333333333333333333
134005, 2008, 10, 100.595, 3.245
134005, 2008, 11, 70.59, 2.353
134005, 2008, 12, 63.174, 2.0378709677419354838709677419
134005, 2009, 01, 61.647, 1.9886129032258064516129032258
134005, 2009, 02, 81.247, 2.9016785714285714285714285714
134005, 2009, 03, 122.557, 3.9534516129032258064516129032
134005, 2009, 04, 145.909, 4.8636333333333333333333333333
134005, 2009, 05, 147.666, 4.7634193548387096774193548387
134005, 2009, 06, 155.621, 5.1873666666666666666666666666
134005, 2009, 07, 142.531, 4.5977741935483870967741935483
134005, 2009, 08, 138.08, 4.4541935483870967741935483870
134005, 2009, 09, 123.802, 4.1267333333333333333333333333
134005, 2009, 10, 98.882, 3.1897419354838709677419354838
134005, 2009, 11, 67.318, 2.2439333333333333333333333333
134005, 2009, 12, 50.192, 1.6190967741935483870967741935
134006, 1995, 06, 140.266, 4.6755333333333333333333333333
134006, 1995, 07, 155.145, 5.0046774193548387096774193548
134006, 1995, 08, 133.995, 4.3224193548387096774193548387
134006, 1995, 09, 117.601, 3.9200333333333333333333333333
134006, 1995, 10, 99.431, 3.2074516129032258064516129032
134006, 1995, 11, 77.279, 2.5759666666666666666666666666
134006, 1995, 12, 60.283, 1.9446129032258064516129032258
134006, 1996, 01, 69.702, 2.2484516129032258064516129032
134006, 1996, 02, 81.715, 2.8177586206896551724137931034
134006, 1996, 03, 103.276, 3.3314838709677419354838709677
134006, 1996, 04, 137.987, 4.5995666666666666666666666666
134006, 1996, 05, 165.099, 5.3257741935483870967741935483
134006, 1996, 06, 141.655, 4.7218333333333333333333333333
134006, 1996, 07, 160.177, 5.167
134006, 1996, 08, 139.088, 4.4867096774193548387096774193
134006, 1996, 09, 126.614, 4.2204666666666666666666666666
134006, 1996, 10, 91.399, 2.9483548387096774193548387096
134006, 1996, 11, 77.923, 2.5974333333333333333333333333
134006, 1996, 12, 60.878, 1.9638064516129032258064516129
134006, 1997, 01, 62.148, 2.0047741935483870967741935483
134006, 1997, 02, 76.134, 2.7190714285714285714285714285
134006, 1997, 03, 113.428, 3.6589677419354838709677419354
134006, 1997, 04, 123.445, 4.1148333333333333333333333333
134006, 1997, 05, 145.019, 4.6780322580645161290322580645
134006, 1997, 06, 133.112, 4.4370666666666666666666666666
134006, 1997, 07, 145.346, 4.6885806451612903225806451612
134006, 1997, 08, 132.165, 4.2633870967741935483870967741
134006, 1997, 09, 121.141, 4.0380333333333333333333333333
134006, 1997, 10, 95.269, 3.0731935483870967741935483870
134006, 1997, 11, 64.744, 2.1581333333333333333333333333
134006, 1997, 12, 48.161, 1.5535806451612903225806451612
134006, 1998, 01, 57.361, 1.8503548387096774193548387096
134006, 1998, 02, 69.564, 2.4844285714285714285714285714
134006, 1998, 03, 102.706, 3.3130967741935483870967741935
134006, 1998, 04, 125.039, 4.1679666666666666666666666666
134006, 1998, 05, 152.344, 4.9143225806451612903225806451
134006, 1998, 06, 168.188, 5.6062666666666666666666666666
134006, 1998, 07, 137.749, 4.4435161290322580645161290322
134006, 1998, 08, 119.476, 3.8540645161290322580645161290
134006, 1998, 09, 84.812, 2.8270666666666666666666666666
134006, 1998, 10, 91.206, 2.9421290322580645161290322580
134006, 1998, 11, 61.145, 2.0381666666666666666666666666
134006, 1998, 12, 53.491, 1.7255161290322580645161290322
134006, 1999, 01, 62.024, 2.0007741935483870967741935483
134006, 1999, 02, 76.6, 2.7357142857142857142857142857
134006, 1999, 03, 116.525, 3.7588709677419354838709677419
134006, 1999, 04, 140.212, 4.6737333333333333333333333333
134006, 1999, 05, 151.232, 4.8784516129032258064516129032
134006, 1999, 06, 120.027, 4.0009
134006, 1999, 07, 153.046, 4.9369677419354838709677419354
134006, 1999, 08, 137.857, 4.447
134006, 1999, 09, 110.718, 3.6906
134006, 1999, 10, 90.793, 2.9288064516129032258064516129
134006, 1999, 11, 69.285, 2.3095
134006, 1999, 12, 53.158, 1.7147741935483870967741935483
134006, 2000, 01, 61.066, 1.9698709677419354838709677419
134006, 2000, 02, 78.907, 2.7209310344827586206896551724
134006, 2000, 03, 112.42, 3.6264516129032258064516129032
134006, 2000, 04, 136.953, 4.5651
134006, 2000, 05, 172.942, 5.5787741935483870967741935483
134006, 2000, 06, 145.861, 4.8620333333333333333333333333
134006, 2000, 07, 144.965, 4.6762903225806451612903225806
134006, 2000, 08, 144.141, 4.6497096774193548387096774193
134006, 2000, 09, 102.486, 3.4162
134006, 2000, 10, 98.834, 3.1881935483870967741935483870
134006, 2000, 11, 68.02, 2.2673333333333333333333333333
134006, 2000, 12, 56.874, 1.8346451612903225806451612903
134006, 2001, 01, 58.897, 1.8999032258064516129032258064
134006, 2001, 02, 68.975, 2.4633928571428571428571428571
134006, 2001, 03, 92.445, 2.9820967741935483870967741935
134006, 2001, 04, 137.019, 4.5673
134006, 2001, 05, 158.267, 5.1053870967741935483870967741
134006, 2001, 06, 137.744, 4.5914666666666666666666666666
134006, 2001, 07, 130.575, 4.2120967741935483870967741935
134006, 2001, 08, 135.618, 4.3747741935483870967741935483
134006, 2001, 09, 95.19, 3.173
134006, 2001, 10, 90.081, 2.9058387096774193548387096774
134006, 2001, 11, 66.747, 2.2249
134006, 2001, 12, 55.17, 1.7796774193548387096774193548
134006, 2002, 01, 53.597, 1.7289354838709677419354838709
134006, 2002, 02, 67.028, 2.3938571428571428571428571428
134006, 2002, 03, 113.391, 3.6577741935483870967741935483
134006, 2002, 04, 128.744, 4.2914666666666666666666666666
134006, 2002, 05, 160.892, 5.1900645161290322580645161290
134006, 2002, 06, 115.631, 3.8543666666666666666666666666
134006, 2002, 07, 129.186, 4.1672903225806451612903225806
134006, 2002, 08, 118.561, 3.8245483870967741935483870967
134006, 2002, 09, 112.922, 3.7640666666666666666666666666
134006, 2002, 10, 91.317, 2.9457096774193548387096774193
134006, 2002, 11, 63.396, 2.1132
134006, 2002, 12, 47.842, 1.5432903225806451612903225806
134006, 2003, 01, 60.842, 1.9626451612903225806451612903
134006, 2003, 02, 62.797, 2.24275
134006, 2003, 03, 86.394, 2.7869032258064516129032258064
134006, 2003, 04, 124.501, 4.1500333333333333333333333333
134006, 2003, 05, 148.506, 4.7905161290322580645161290322
134006, 2003, 06, 116.769, 3.8923
134006, 2003, 07, 125.333, 4.043
134006, 2003, 08, 117.757, 3.7986129032258064516129032258
134006, 2003, 09, 104.48, 3.4826666666666666666666666666
134006, 2003, 10, 82.226, 2.6524516129032258064516129032
134006, 2003, 11, 68.095, 2.2698333333333333333333333333
134006, 2003, 12, 54.679, 1.7638387096774193548387096774
134006, 2004, 01, 57.491, 1.8545483870967741935483870967
134006, 2004, 02, 57.659, 1.9882413793103448275862068965
134006, 2004, 03, 109.608, 3.5357419354838709677419354838
134006, 2004, 04, 128.707, 4.2902333333333333333333333333
134006, 2004, 05, 157.507, 5.0808709677419354838709677419
134006, 2004, 06, 138.602, 4.6200666666666666666666666666
134006, 2004, 07, 131.378, 4.238
134006, 2004, 08, 112.248, 3.6209032258064516129032258064
134006, 2004, 09, 102.321, 3.4107
134006, 2004, 10, 86.83, 2.8009677419354838709677419354
134006, 2004, 11, 65.138, 2.1712666666666666666666666666
134006, 2004, 12, 50.463, 1.6278387096774193548387096774
134006, 2005, 01, 62.523, 2.0168709677419354838709677419
134006, 2005, 02, 67.84, 2.4228571428571428571428571428
134006, 2005, 03, 92.808, 2.9938064516129032258064516129
134006, 2005, 04, 135.515, 4.5171666666666666666666666666
134006, 2005, 05, 138.048, 4.4531612903225806451612903225
134006, 2005, 06, 120.515, 4.0171666666666666666666666666
134006, 2005, 07, 148.273, 4.783
134006, 2005, 08, 135.593, 4.3739677419354838709677419354
134006, 2005, 09, 121.346, 4.0448666666666666666666666666
134006, 2005, 10, 93.929, 3.0299677419354838709677419354
134006, 2005, 11, 74.361, 2.4787
134006, 2005, 12, 53.982, 1.7413548387096774193548387096
134006, 2006, 01, 72.088, 2.3254193548387096774193548387
134006, 2006, 02, 73.394, 2.6212142857142857142857142857
134006, 2006, 03, 123.03, 3.9687096774193548387096774193
134006, 2006, 04, 150.647, 5.0215666666666666666666666666
134006, 2006, 05, 169.571, 5.4700322580645161290322580645
134006, 2006, 06, 145.409, 4.8469666666666666666666666666
134006, 2006, 07, 153.5, 4.9516129032258064516129032258
134006, 2006, 08, 146.251, 4.7177741935483870967741935483
134006, 2006, 09, 119.896, 3.9965333333333333333333333333
134006, 2006, 10, 109.431, 3.5300322580645161290322580645
134006, 2006, 11, 71.843, 2.3947666666666666666666666666
134006, 2006, 12, 58.134, 1.8752903225806451612903225806
134006, 2007, 01, 62.52, 2.0167741935483870967741935483
134006, 2007, 02, 76.487, 2.7316785714285714285714285714
134006, 2007, 03, 119.048, 3.8402580645161290322580645161
134006, 2007, 04, 139.801, 4.6600333333333333333333333333
134006, 2007, 05, 164.682, 5.3123225806451612903225806451
134006, 2007, 06, 149.619, 4.9873
134006, 2007, 07, 142.844, 4.6078709677419354838709677419
134006, 2007, 08, 151.494, 4.8869032258064516129032258064
134006, 2007, 09, 121.571, 4.0523666666666666666666666666
134006, 2007, 10, 90.582, 2.922
134006, 2007, 11, 70.424, 2.3474666666666666666666666666
134006, 2007, 12, 61.002, 1.9678064516129032258064516129
134006, 2008, 01, 60.264, 1.944
134006, 2008, 02, 79.367, 2.7367931034482758620689655172
134006, 2008, 03, 109.482, 3.5316774193548387096774193548
134006, 2008, 04, 131.62, 4.3873333333333333333333333333
134006, 2008, 05, 166.677, 5.3766774193548387096774193548
134006, 2008, 06, 138.826, 4.6275333333333333333333333333
134006, 2008, 07, 134.951, 4.3532580645161290322580645161
134006, 2008, 08, 121.263, 3.9117096774193548387096774193
134006, 2008, 09, 122.873, 4.0957666666666666666666666666
134006, 2008, 10, 101.65, 3.2790322580645161290322580645
134006, 2008, 11, 70.686, 2.3562
134006, 2008, 12, 63.048, 2.0338064516129032258064516129
134006, 2009, 01, 61.774, 1.9927096774193548387096774193
134006, 2009, 02, 81.165, 2.89875
134006, 2009, 03, 122.643, 3.9562258064516129032258064516
134006, 2009, 04, 146.48, 4.8826666666666666666666666666
134006, 2009, 05, 147.109, 4.7454516129032258064516129032
134006, 2009, 06, 155.104, 5.1701333333333333333333333333
134006, 2009, 07, 143.219, 4.6199677419354838709677419354
134006, 2009, 08, 138.549, 4.4693225806451612903225806451
134006, 2009, 09, 124.956, 4.1652
134006, 2009, 10, 99.846, 3.2208387096774193548387096774
134006, 2009, 11, 67.233, 2.2411
134006, 2009, 12, 50.145, 1.6175806451612903225806451612
134007, 1995, 06, 139.855, 4.6618333333333333333333333333
134007, 1995, 07, 155.898, 5.0289677419354838709677419354
134007, 1995, 08, 133.739, 4.3141612903225806451612903225
134007, 1995, 09, 116.166, 3.8722
134007, 1995, 10, 99.256, 3.2018064516129032258064516129
134007, 1995, 11, 77.168, 2.5722666666666666666666666666
134007, 1995, 12, 60.166, 1.9408387096774193548387096774
134007, 1996, 01, 69.457, 2.2405483870967741935483870967
134007, 1996, 02, 81.603, 2.8138965517241379310344827586
134007, 1996, 03, 102.89, 3.3190322580645161290322580645
134007, 1996, 04, 138.366, 4.6122
134007, 1996, 05, 164.602, 5.3097419354838709677419354838
134007, 1996, 06, 140.992, 4.6997333333333333333333333333
134007, 1996, 07, 160.085, 5.1640322580645161290322580645
134007, 1996, 08, 137.677, 4.4411935483870967741935483870
134007, 1996, 09, 126.288, 4.2096
134007, 1996, 10, 91.854, 2.9630322580645161290322580645
134007, 1996, 11, 77.561, 2.5853666666666666666666666666
134007, 1996, 12, 60.8, 1.9612903225806451612903225806
134007, 1997, 01, 62.114, 2.0036774193548387096774193548
134007, 1997, 02, 76.415, 2.7291071428571428571428571428
134007, 1997, 03, 113.457, 3.6599032258064516129032258064
134007, 1997, 04, 123.371, 4.1123666666666666666666666666
134007, 1997, 05, 145.632, 4.6978064516129032258064516129
134007, 1997, 06, 131.878, 4.3959333333333333333333333333
134007, 1997, 07, 142.931, 4.6106774193548387096774193548
134007, 1997, 08, 134.691, 4.3448709677419354838709677419
134007, 1997, 09, 119.809, 3.9936333333333333333333333333
134007, 1997, 10, 94.98, 3.0638709677419354838709677419
134007, 1997, 11, 64.555, 2.1518333333333333333333333333
134007, 1997, 12, 48.073, 1.5507419354838709677419354838
134007, 1998, 01, 57.763, 1.8633225806451612903225806451
134007, 1998, 02, 69.332, 2.4761428571428571428571428571
134007, 1998, 03, 101.641, 3.2787419354838709677419354838
134007, 1998, 04, 125.315, 4.1771666666666666666666666666
134007, 1998, 05, 152.773, 4.9281612903225806451612903225
134007, 1998, 06, 169.42, 5.6473333333333333333333333333
134007, 1998, 07, 138.409, 4.4648064516129032258064516129
134007, 1998, 08, 117.7, 3.7967741935483870967741935483
134007, 1998, 09, 85.067, 2.8355666666666666666666666666
134007, 1998, 10, 92.044, 2.9691612903225806451612903225
134007, 1998, 11, 60.883, 2.0294333333333333333333333333
134007, 1998, 12, 53.343, 1.7207419354838709677419354838
134007, 1999, 01, 62.086, 2.0027741935483870967741935483
134007, 1999, 02, 75.965, 2.7130357142857142857142857142
134007, 1999, 03, 116.197, 3.7482903225806451612903225806
134007, 1999, 04, 139.918, 4.6639333333333333333333333333
134007, 1999, 05, 150.098, 4.8418709677419354838709677419
134007, 1999, 06, 120.032, 4.0010666666666666666666666666
134007, 1999, 07, 151.485, 4.8866129032258064516129032258
134007, 1999, 08, 138.939, 4.4819032258064516129032258064
134007, 1999, 09, 111.633, 3.7211
134007, 1999, 10, 90.988, 2.9350967741935483870967741935
134007, 1999, 11, 68.967, 2.2989
134007, 1999, 12, 52.834, 1.7043225806451612903225806451
134007, 2000, 01, 60.988, 1.9673548387096774193548387096
134007, 2000, 02, 78.378, 2.7026896551724137931034482758
134007, 2000, 03, 112.573, 3.6313870967741935483870967741
134007, 2000, 04, 137.269, 4.5756333333333333333333333333
134007, 2000, 05, 172.486, 5.5640645161290322580645161290
134007, 2000, 06, 145.355, 4.8451666666666666666666666666
134007, 2000, 07, 144.442, 4.6594193548387096774193548387
134007, 2000, 08, 143.332, 4.6236129032258064516129032258
134007, 2000, 09, 104.232, 3.4744
134007, 2000, 10, 98.251, 3.1693870967741935483870967741
134007, 2000, 11, 68.008, 2.2669333333333333333333333333
134007, 2000, 12, 56.956, 1.8372903225806451612903225806
134007, 2001, 01, 59.197, 1.9095806451612903225806451612
134007, 2001, 02, 69.379, 2.4778214285714285714285714285
134007, 2001, 03, 92.83, 2.9945161290322580645161290322
134007, 2001, 04, 137.095, 4.5698333333333333333333333333
134007, 2001, 05, 157.639, 5.0851290322580645161290322580
134007, 2001, 06, 136.771, 4.5590333333333333333333333333
134007, 2001, 07, 128.422, 4.1426451612903225806451612903
134007, 2001, 08, 135.713, 4.3778387096774193548387096774
134007, 2001, 09, 95.043, 3.1681
134007, 2001, 10, 89.794, 2.8965806451612903225806451612
134007, 2001, 11, 66.773, 2.2257666666666666666666666666
134007, 2001, 12, 55.228, 1.7815483870967741935483870967
134007, 2002, 01, 53.708, 1.7325161290322580645161290322
134007, 2002, 02, 67.143, 2.3979642857142857142857142857
134007, 2002, 03, 113.145, 3.6498387096774193548387096774
134007, 2002, 04, 128.636, 4.2878666666666666666666666666
134007, 2002, 05, 160.537, 5.1786129032258064516129032258
134007, 2002, 06, 115.074, 3.8358
134007, 2002, 07, 129.159, 4.1664193548387096774193548387
134007, 2002, 08, 119.313, 3.8488064516129032258064516129
134007, 2002, 09, 111.637, 3.7212333333333333333333333333
134007, 2002, 10, 91.719, 2.9586774193548387096774193548
134007, 2002, 11, 63.617, 2.1205666666666666666666666666
134007, 2002, 12, 47.859, 1.5438387096774193548387096774
134007, 2003, 01, 60.704, 1.9581935483870967741935483870
134007, 2003, 02, 62.77, 2.2417857142857142857142857142
134007, 2003, 03, 86.776, 2.7992258064516129032258064516
134007, 2003, 04, 124.258, 4.1419333333333333333333333333
134007, 2003, 05, 149.224, 4.8136774193548387096774193548
134007, 2003, 06, 116.552, 3.8850666666666666666666666666
134007, 2003, 07, 125.496, 4.0482580645161290322580645161
134007, 2003, 08, 118.503, 3.8226774193548387096774193548
134007, 2003, 09, 104.802, 3.4934
134007, 2003, 10, 82.127, 2.6492580645161290322580645161
134007, 2003, 11, 67.916, 2.2638666666666666666666666666
134007, 2003, 12, 54.77, 1.7667741935483870967741935483
134007, 2004, 01, 57.417, 1.8521612903225806451612903225
134007, 2004, 02, 57.552, 1.9845517241379310344827586206
134007, 2004, 03, 110.048, 3.5499354838709677419354838709
134007, 2004, 04, 129.639, 4.3213
134007, 2004, 05, 157.212, 5.0713548387096774193548387096
134007, 2004, 06, 138.741, 4.6247
134007, 2004, 07, 131.585, 4.2446774193548387096774193548
134007, 2004, 08, 112.128, 3.6170322580645161290322580645
134007, 2004, 09, 102.62, 3.4206666666666666666666666666
134007, 2004, 10, 86.778, 2.7992903225806451612903225806
134007, 2004, 11, 64.935, 2.1645
134007, 2004, 12, 50.553, 1.6307419354838709677419354838
134007, 2005, 01, 62.358, 2.0115483870967741935483870967
134007, 2005, 02, 67.893, 2.42475
