PIXEL_ID, YEAR, MONTH, RET_SUM, RET_AVG
142056, 2005, 04, 140.216, 4.6738666666666666666666666666
142056, 2005, 05, 139.163, 4.4891290322580645161290322580
142056, 2005, 06, 127.51, 4.2503333333333333333333333333
142056, 2005, 07, 151.484, 4.8865806451612903225806451612
142056, 2005, 08, 136.404, 4.4001290322580645161290322580
142056, 2005, 09, 126.51, 4.217
142056, 2005, 10, 92.426, 2.9814838709677419354838709677
142056, 2005, 11, 76.934, 2.5644666666666666666666666666
142056, 2005, 12, 56.9, 1.8354838709677419354838709677
142056, 2006, 01, 75.022, 2.4200645161290322580645161290
142056, 2006, 02, 73.826, 2.6366428571428571428571428571
142056, 2006, 03, 124.064, 4.0020645161290322580645161290
142056, 2006, 04, 153.057, 5.1019
142056, 2006, 05, 178.319, 5.7522258064516129032258064516
142056, 2006, 06, 151.967, 5.0655666666666666666666666666
142056, 2006, 07, 157.546, 5.0821290322580645161290322580
142056, 2006, 08, 150.464, 4.8536774193548387096774193548
142056, 2006, 09, 120.107, 4.0035666666666666666666666666
142056, 2006, 10, 111.824, 3.6072258064516129032258064516
142056, 2006, 11, 73.773, 2.4591
142056, 2006, 12, 57.856, 1.8663225806451612903225806451
142056, 2007, 01, 63.226, 2.0395483870967741935483870967
142056, 2007, 02, 80.846, 2.8873571428571428571428571428
142056, 2007, 03, 118.282, 3.8155483870967741935483870967
142056, 2007, 04, 142.287, 4.7429
142056, 2007, 05, 165.863, 5.3504193548387096774193548387
142056, 2007, 06, 150.693, 5.0231
142056, 2007, 07, 149.069, 4.8086774193548387096774193548
142056, 2007, 08, 150.076, 4.8411612903225806451612903225
142056, 2007, 09, 122.332, 4.0777333333333333333333333333
142056, 2007, 10, 88.167, 2.8440967741935483870967741935
142056, 2007, 11, 70.605, 2.3535
142056, 2007, 12, 60.326, 1.946
142056, 2008, 01, 59.032, 1.9042580645161290322580645161
142056, 2008, 02, 79.53, 2.7424137931034482758620689655
142056, 2008, 03, 106.866, 3.4472903225806451612903225806
142056, 2008, 04, 130.609, 4.3536333333333333333333333333
142056, 2008, 05, 169.921, 5.4813225806451612903225806451
142056, 2008, 06, 143.492, 4.7830666666666666666666666666
142056, 2008, 07, 135.064, 4.3569032258064516129032258064
142056, 2008, 08, 122.838, 3.9625161290322580645161290322
142056, 2008, 09, 122.845, 4.0948333333333333333333333333
142056, 2008, 10, 97.894, 3.1578709677419354838709677419
142056, 2008, 11, 68.808, 2.2936
142056, 2008, 12, 61.972, 1.9990967741935483870967741935
142056, 2009, 01, 61.31, 1.9777419354838709677419354838
142056, 2009, 02, 78.174, 2.7919285714285714285714285714
142056, 2009, 03, 119.301, 3.8484193548387096774193548387
142056, 2009, 04, 139.317, 4.6439
142056, 2009, 05, 146.886, 4.7382580645161290322580645161
142056, 2009, 06, 151.146, 5.0382
142056, 2009, 07, 141.905, 4.5775806451612903225806451612
142056, 2009, 08, 137.83, 4.4461290322580645161290322580
142056, 2009, 09, 121.984, 4.0661333333333333333333333333
142056, 2009, 10, 98.44, 3.1754838709677419354838709677
142056, 2009, 11, 68.296, 2.2765333333333333333333333333
142056, 2009, 12, 49.9, 1.6096774193548387096774193548
142057, 1995, 06, 143.205, 4.7735
142057, 1995, 07, 153.449, 4.9499677419354838709677419354
142057, 1995, 08, 138.803, 4.4775161290322580645161290322
142057, 1995, 09, 114.811, 3.8270333333333333333333333333
142057, 1995, 10, 94.173, 3.0378387096774193548387096774
142057, 1995, 11, 70.174, 2.3391333333333333333333333333
142057, 1995, 12, 57.53, 1.8558064516129032258064516129
142057, 1996, 01, 67.327, 2.1718387096774193548387096774
142057, 1996, 02, 81.181, 2.7993448275862068965517241379
142057, 1996, 03, 98.551, 3.1790645161290322580645161290
142057, 1996, 04, 137.279, 4.5759666666666666666666666666
142057, 1996, 05, 165.14, 5.3270967741935483870967741935
142057, 1996, 06, 143.011, 4.7670333333333333333333333333
142057, 1996, 07, 158.361, 5.1084193548387096774193548387
142057, 1996, 08, 134.942, 4.3529677419354838709677419354
142057, 1996, 09, 127.381, 4.2460333333333333333333333333
142057, 1996, 10, 87.76, 2.8309677419354838709677419354
142057, 1996, 11, 70.317, 2.3439
142057, 1996, 12, 58.168, 1.8763870967741935483870967741
142057, 1997, 01, 60.834, 1.9623870967741935483870967741
142057, 1997, 02, 74.306, 2.6537857142857142857142857142
142057, 1997, 03, 114.271, 3.6861612903225806451612903225
142057, 1997, 04, 125.285, 4.1761666666666666666666666666
142057, 1997, 05, 148.993, 4.8062258064516129032258064516
142057, 1997, 06, 133.039, 4.4346333333333333333333333333
142057, 1997, 07, 148.484, 4.7898064516129032258064516129
142057, 1997, 08, 142.307, 4.5905483870967741935483870967
142057, 1997, 09, 134.72, 4.4906666666666666666666666666
142057, 1997, 10, 96.914, 3.1262580645161290322580645161
142057, 1997, 11, 65.432, 2.1810666666666666666666666666
142057, 1997, 12, 48.778, 1.5734838709677419354838709677
142057, 1998, 01, 59.174, 1.9088387096774193548387096774
142057, 1998, 02, 68.875, 2.4598214285714285714285714285
142057, 1998, 03, 102.983, 3.3220322580645161290322580645
142057, 1998, 04, 127.12, 4.2373333333333333333333333333
142057, 1998, 05, 154.806, 4.9937419354838709677419354838
142057, 1998, 06, 173.567, 5.7855666666666666666666666666
142057, 1998, 07, 142.198, 4.5870322580645161290322580645
142057, 1998, 08, 125.82, 4.0587096774193548387096774193
142057, 1998, 09, 85.908, 2.8636
142057, 1998, 10, 92.603, 2.9871935483870967741935483870
142057, 1998, 11, 61.934, 2.0644666666666666666666666666
142057, 1998, 12, 54.928, 1.7718709677419354838709677419
142057, 1999, 01, 66.298, 2.1386451612903225806451612903
142057, 1999, 02, 84.457, 3.0163214285714285714285714285
142057, 1999, 03, 121.321, 3.9135806451612903225806451612
142057, 1999, 04, 147.012, 4.9004
142057, 1999, 05, 154.483, 4.9833225806451612903225806451
142057, 1999, 06, 126.318, 4.2106
142057, 1999, 07, 158.974, 5.1281935483870967741935483870
142057, 1999, 08, 142.894, 4.6094838709677419354838709677
142057, 1999, 09, 116.88, 3.896
142057, 1999, 10, 94.119, 3.0360967741935483870967741935
142057, 1999, 11, 72.647, 2.4215666666666666666666666666
142057, 1999, 12, 56.795, 1.8320967741935483870967741935
142057, 2000, 01, 64.823, 2.0910645161290322580645161290
142057, 2000, 02, 82.717, 2.8523103448275862068965517241
142057, 2000, 03, 115.81, 3.7358064516129032258064516129
142057, 2000, 04, 139.362, 4.6454
142057, 2000, 05, 181.886, 5.8672903225806451612903225806
142057, 2000, 06, 150.097, 5.0032333333333333333333333333
142057, 2000, 07, 149.779, 4.8315806451612903225806451612
142057, 2000, 08, 143.358, 4.6244516129032258064516129032
142057, 2000, 09, 95.256, 3.1752
142057, 2000, 10, 99.271, 3.2022903225806451612903225806
142057, 2000, 11, 69.127, 2.3042333333333333333333333333
142057, 2000, 12, 59.436, 1.9172903225806451612903225806
142057, 2001, 01, 62.295, 2.0095161290322580645161290322
142057, 2001, 02, 72.825, 2.6008928571428571428571428571
142057, 2001, 03, 98.065, 3.1633870967741935483870967741
142057, 2001, 04, 137.923, 4.5974333333333333333333333333
142057, 2001, 05, 163.813, 5.2842903225806451612903225806
142057, 2001, 06, 138.816, 4.6272
142057, 2001, 07, 137.779, 4.4444838709677419354838709677
142057, 2001, 08, 138.342, 4.4626451612903225806451612903
142057, 2001, 09, 98.309, 3.2769666666666666666666666666
142057, 2001, 10, 97.532, 3.1461935483870967741935483870
142057, 2001, 11, 72.439, 2.4146333333333333333333333333
142057, 2001, 12, 58.105, 1.8743548387096774193548387096
142057, 2002, 01, 55.475, 1.7895161290322580645161290322
142057, 2002, 02, 69.952, 2.4982857142857142857142857142
142057, 2002, 03, 115.804, 3.7356129032258064516129032258
142057, 2002, 04, 130.878, 4.3626
142057, 2002, 05, 164.146, 5.2950322580645161290322580645
142057, 2002, 06, 121.988, 4.0662666666666666666666666666
142057, 2002, 07, 133.962, 4.3213548387096774193548387096
142057, 2002, 08, 122.312, 3.9455483870967741935483870967
142057, 2002, 09, 115.206, 3.8402
142057, 2002, 10, 90.315, 2.9133870967741935483870967741
142057, 2002, 11, 62.71, 2.0903333333333333333333333333
142057, 2002, 12, 49.525, 1.5975806451612903225806451612
142057, 2003, 01, 63.606, 2.0518064516129032258064516129
142057, 2003, 02, 65.114, 2.3255
142057, 2003, 03, 87.967, 2.8376451612903225806451612903
142057, 2003, 04, 122.178, 4.0726
142057, 2003, 05, 154.102, 4.9710322580645161290322580645
142057, 2003, 06, 121.408, 4.0469333333333333333333333333
142057, 2003, 07, 126.341, 4.0755161290322580645161290322
142057, 2003, 08, 118.101, 3.8097096774193548387096774193
142057, 2003, 09, 108.417, 3.6139
142057, 2003, 10, 84.045, 2.7111290322580645161290322580
142057, 2003, 11, 70.487, 2.3495666666666666666666666666
142057, 2003, 12, 56.115, 1.8101612903225806451612903225
142057, 2004, 01, 58.938, 1.9012258064516129032258064516
142057, 2004, 02, 55.02, 1.8972413793103448275862068965
142057, 2004, 03, 112.78, 3.6380645161290322580645161290
142057, 2004, 04, 132.9, 4.43
142057, 2004, 05, 163.546, 5.2756774193548387096774193548
142057, 2004, 06, 140.659, 4.6886333333333333333333333333
142057, 2004, 07, 133.392, 4.3029677419354838709677419354
142057, 2004, 08, 115.696, 3.7321290322580645161290322580
142057, 2004, 09, 103.402, 3.4467333333333333333333333333
142057, 2004, 10, 86.43, 2.7880645161290322580645161290
142057, 2004, 11, 63.245, 2.1081666666666666666666666666
142057, 2004, 12, 50.526, 1.6298709677419354838709677419
142057, 2005, 01, 63.821, 2.0587419354838709677419354838
142057, 2005, 02, 70.656, 2.5234285714285714285714285714
142057, 2005, 03, 98.804, 3.1872258064516129032258064516
142057, 2005, 04, 138.761, 4.6253666666666666666666666666
142057, 2005, 05, 139.819, 4.5102903225806451612903225806
142057, 2005, 06, 125.845, 4.1948333333333333333333333333
142057, 2005, 07, 152.024, 4.904
142057, 2005, 08, 136.694, 4.4094838709677419354838709677
142057, 2005, 09, 124.994, 4.1664666666666666666666666666
142057, 2005, 10, 92.192, 2.9739354838709677419354838709
142057, 2005, 11, 76.746, 2.5582
142057, 2005, 12, 56.792, 1.832
142057, 2006, 01, 74.806, 2.4130967741935483870967741935
142057, 2006, 02, 74.087, 2.6459642857142857142857142857
142057, 2006, 03, 124.372, 4.012
142057, 2006, 04, 152.957, 5.0985666666666666666666666666
142057, 2006, 05, 177.39, 5.7222580645161290322580645161
142057, 2006, 06, 151.133, 5.0377666666666666666666666666
142057, 2006, 07, 157.142, 5.0690967741935483870967741935
142057, 2006, 08, 150.85, 4.8661290322580645161290322580
142057, 2006, 09, 119.236, 3.9745333333333333333333333333
142057, 2006, 10, 111.831, 3.6074516129032258064516129032
142057, 2006, 11, 73.79, 2.4596666666666666666666666666
142057, 2006, 12, 58.113, 1.8746129032258064516129032258
142057, 2007, 01, 63.287, 2.0415161290322580645161290322
142057, 2007, 02, 80.833, 2.8868928571428571428571428571
142057, 2007, 03, 118.709, 3.8293225806451612903225806451
142057, 2007, 04, 142.61, 4.7536666666666666666666666666
142057, 2007, 05, 165.218, 5.3296129032258064516129032258
142057, 2007, 06, 150.815, 5.0271666666666666666666666666
142057, 2007, 07, 148.731, 4.7977741935483870967741935483
142057, 2007, 08, 152.086, 4.906
142057, 2007, 09, 122.594, 4.0864666666666666666666666666
142057, 2007, 10, 88.612, 2.8584516129032258064516129032
142057, 2007, 11, 70.388, 2.3462666666666666666666666666
142057, 2007, 12, 60.462, 1.9503870967741935483870967741
142057, 2008, 01, 58.788, 1.8963870967741935483870967741
142057, 2008, 02, 79.295, 2.7343103448275862068965517241
142057, 2008, 03, 107.571, 3.4700322580645161290322580645
142057, 2008, 04, 130.107, 4.3369
142057, 2008, 05, 168.989, 5.4512580645161290322580645161
142057, 2008, 06, 143.176, 4.7725333333333333333333333333
142057, 2008, 07, 134.085, 4.3253225806451612903225806451
142057, 2008, 08, 122.06, 3.9374193548387096774193548387
142057, 2008, 09, 123.008, 4.1002666666666666666666666666
142057, 2008, 10, 97.846, 3.1563225806451612903225806451
142057, 2008, 11, 68.361, 2.2787
142057, 2008, 12, 61.684, 1.9898064516129032258064516129
142057, 2009, 01, 61.003, 1.9678387096774193548387096774
142057, 2009, 02, 77.804, 2.7787142857142857142857142857
142057, 2009, 03, 119.066, 3.8408387096774193548387096774
142057, 2009, 04, 140.044, 4.6681333333333333333333333333
142057, 2009, 05, 146.86, 4.7374193548387096774193548387
142057, 2009, 06, 150.538, 5.0179333333333333333333333333
142057, 2009, 07, 141.664, 4.5698064516129032258064516129
142057, 2009, 08, 138.046, 4.4530967741935483870967741935
142057, 2009, 09, 122.328, 4.0776
142057, 2009, 10, 98.272, 3.1700645161290322580645161290
142057, 2009, 11, 68.245, 2.2748333333333333333333333333
142057, 2009, 12, 50.091, 1.6158387096774193548387096774
142058, 1995, 06, 141.087, 4.7029
142058, 1995, 07, 153.286, 4.9447096774193548387096774193
142058, 1995, 08, 138.046, 4.4530967741935483870967741935
142058, 1995, 09, 113.445, 3.7815
142058, 1995, 10, 94.669, 3.0538387096774193548387096774
142058, 1995, 11, 70.791, 2.3597
142058, 1995, 12, 57.915, 1.8682258064516129032258064516
142058, 1996, 01, 67.414, 2.1746451612903225806451612903
142058, 1996, 02, 80.97, 2.7920689655172413793103448275
142058, 1996, 03, 98.528, 3.1783225806451612903225806451
142058, 1996, 04, 135.537, 4.5179
142058, 1996, 05, 164.897, 5.3192580645161290322580645161
142058, 1996, 06, 141.094, 4.7031333333333333333333333333
142058, 1996, 07, 159.134, 5.1333548387096774193548387096
142058, 1996, 08, 137.077, 4.4218387096774193548387096774
142058, 1996, 09, 126.439, 4.2146333333333333333333333333
142058, 1996, 10, 87.883, 2.8349354838709677419354838709
142058, 1996, 11, 70.73, 2.3576666666666666666666666666
142058, 1996, 12, 58.318, 1.8812258064516129032258064516
142058, 1997, 01, 61.12, 1.9716129032258064516129032258
142058, 1997, 02, 74.126, 2.6473571428571428571428571428
142058, 1997, 03, 114.493, 3.6933225806451612903225806451
142058, 1997, 04, 126.444, 4.2148
142058, 1997, 05, 148.721, 4.7974516129032258064516129032
142058, 1997, 06, 134.468, 4.4822666666666666666666666666
142058, 1997, 07, 150.475, 4.8540322580645161290322580645
142058, 1997, 08, 141.658, 4.5696129032258064516129032258
142058, 1997, 09, 134.689, 4.4896333333333333333333333333
142058, 1997, 10, 97.314, 3.1391612903225806451612903225
142058, 1997, 11, 65.399, 2.1799666666666666666666666666
142058, 1997, 12, 48.878, 1.5767096774193548387096774193
142058, 1998, 01, 58.731, 1.8945483870967741935483870967
142058, 1998, 02, 68.687, 2.4531071428571428571428571428
142058, 1998, 03, 101.73, 3.2816129032258064516129032258
142058, 1998, 04, 127.626, 4.2542
142058, 1998, 05, 154.57, 4.9861290322580645161290322580
142058, 1998, 06, 172.961, 5.7653666666666666666666666666
142058, 1998, 07, 144.107, 4.6486129032258064516129032258
142058, 1998, 08, 125.782, 4.0574838709677419354838709677
142058, 1998, 09, 85.682, 2.8560666666666666666666666666
142058, 1998, 10, 92.988, 2.9996129032258064516129032258
142058, 1998, 11, 61.61, 2.0536666666666666666666666666
142058, 1998, 12, 54.331, 1.7526129032258064516129032258
142058, 1999, 01, 66.221, 2.1361612903225806451612903225
142058, 1999, 02, 84.375, 3.0133928571428571428571428571
142058, 1999, 03, 121.339, 3.9141612903225806451612903225
142058, 1999, 04, 146.787, 4.8929
142058, 1999, 05, 154.608, 4.9873548387096774193548387096
142058, 1999, 06, 125.783, 4.1927666666666666666666666666
142058, 1999, 07, 160.779, 5.1864193548387096774193548387
142058, 1999, 08, 144.387, 4.6576451612903225806451612903
142058, 1999, 09, 116.646, 3.8882
142058, 1999, 10, 94.84, 3.0593548387096774193548387096
142058, 1999, 11, 72.92, 2.4306666666666666666666666666
142058, 1999, 12, 56.71, 1.8293548387096774193548387096
142058, 2000, 01, 64.611, 2.0842258064516129032258064516
142058, 2000, 02, 81.99, 2.8272413793103448275862068965
142058, 2000, 03, 115.278, 3.7186451612903225806451612903
142058, 2000, 04, 139.269, 4.6423
142058, 2000, 05, 180.127, 5.8105483870967741935483870967
142058, 2000, 06, 149.384, 4.9794666666666666666666666666
142058, 2000, 07, 149.885, 4.835
142058, 2000, 08, 144.307, 4.6550645161290322580645161290
142058, 2000, 09, 96.149, 3.2049666666666666666666666666
142058, 2000, 10, 98.766, 3.186
142058, 2000, 11, 69.049, 2.3016333333333333333333333333
142058, 2000, 12, 59.208, 1.9099354838709677419354838709
142058, 2001, 01, 62.019, 2.0006129032258064516129032258
142058, 2001, 02, 72.263, 2.5808214285714285714285714285
142058, 2001, 03, 97.869, 3.1570645161290322580645161290
142058, 2001, 04, 137.726, 4.5908666666666666666666666666
142058, 2001, 05, 163.071, 5.2603548387096774193548387096
142058, 2001, 06, 138.791, 4.6263666666666666666666666666
142058, 2001, 07, 136.029, 4.3880322580645161290322580645
142058, 2001, 08, 138.851, 4.4790645161290322580645161290
142058, 2001, 09, 97.261, 3.2420333333333333333333333333
142058, 2001, 10, 96.835, 3.1237096774193548387096774193
142058, 2001, 11, 71.554, 2.3851333333333333333333333333
142058, 2001, 12, 57.716, 1.8618064516129032258064516129
142058, 2002, 01, 55.197, 1.7805483870967741935483870967
142058, 2002, 02, 69.816, 2.4934285714285714285714285714
142058, 2002, 03, 115.471, 3.7248709677419354838709677419
142058, 2002, 04, 130.532, 4.3510666666666666666666666666
142058, 2002, 05, 164.194, 5.2965806451612903225806451612
142058, 2002, 06, 120.653, 4.0217666666666666666666666666
142058, 2002, 07, 134.265, 4.3311290322580645161290322580
142058, 2002, 08, 122.632, 3.9558709677419354838709677419
142058, 2002, 09, 115.075, 3.8358333333333333333333333333
142058, 2002, 10, 91.054, 2.9372258064516129032258064516
142058, 2002, 11, 62.699, 2.0899666666666666666666666666
142058, 2002, 12, 49.302, 1.5903870967741935483870967741
142058, 2003, 01, 63.24, 2.04
142058, 2003, 02, 64.827, 2.31525
142058, 2003, 03, 87.577, 2.8250645161290322580645161290
142058, 2003, 04, 122.123, 4.0707666666666666666666666666
142058, 2003, 05, 153.869, 4.9635161290322580645161290322
142058, 2003, 06, 121.501, 4.0500333333333333333333333333
142058, 2003, 07, 124.473, 4.0152580645161290322580645161
142058, 2003, 08, 119.074, 3.8410967741935483870967741935
142058, 2003, 09, 107.906, 3.5968666666666666666666666666
142058, 2003, 10, 83.646, 2.6982580645161290322580645161
142058, 2003, 11, 70.059, 2.3353
142058, 2003, 12, 55.903, 1.8033225806451612903225806451
142058, 2004, 01, 57.869, 1.8667419354838709677419354838
142058, 2004, 02, 54.728, 1.8871724137931034482758620689
142058, 2004, 03, 111.114, 3.5843225806451612903225806451
142058, 2004, 04, 131.033, 4.3677666666666666666666666666
142058, 2004, 05, 162.049, 5.2273870967741935483870967741
142058, 2004, 06, 140.525, 4.6841666666666666666666666666
142058, 2004, 07, 132.321, 4.2684193548387096774193548387
142058, 2004, 08, 114.907, 3.7066774193548387096774193548
142058, 2004, 09, 101.681, 3.3893666666666666666666666666
142058, 2004, 10, 85.634, 2.7623870967741935483870967741
142058, 2004, 11, 62.45, 2.0816666666666666666666666666
142058, 2004, 12, 49.549, 1.5983548387096774193548387096
142058, 2005, 01, 64.381, 2.0768064516129032258064516129
142058, 2005, 02, 70.304, 2.5108571428571428571428571428
142058, 2005, 03, 98.619, 3.1812580645161290322580645161
142058, 2005, 04, 138.79, 4.6263333333333333333333333333
142058, 2005, 05, 140.084, 4.5188387096774193548387096774
142058, 2005, 06, 124.803, 4.1601
142058, 2005, 07, 152.377, 4.9153870967741935483870967741
142058, 2005, 08, 137.349, 4.4306129032258064516129032258
142058, 2005, 09, 124.944, 4.1648
142058, 2005, 10, 92.526, 2.9847096774193548387096774193
142058, 2005, 11, 76.893, 2.5631
142058, 2005, 12, 56.797, 1.8321612903225806451612903225
142058, 2006, 01, 74.891, 2.4158387096774193548387096774
142058, 2006, 02, 74.068, 2.6452857142857142857142857142
142058, 2006, 03, 124.342, 4.0110322580645161290322580645
142058, 2006, 04, 153.126, 5.1042
142058, 2006, 05, 177.12, 5.7135483870967741935483870967
142058, 2006, 06, 151.437, 5.0479
142058, 2006, 07, 157.149, 5.0693225806451612903225806451
142058, 2006, 08, 151.533, 4.8881612903225806451612903225
142058, 2006, 09, 120.017, 4.0005666666666666666666666666
142058, 2006, 10, 111.971, 3.6119677419354838709677419354
142058, 2006, 11, 73.761, 2.4587
142058, 2006, 12, 58.015, 1.8714516129032258064516129032
142058, 2007, 01, 63.677, 2.0540967741935483870967741935
142058, 2007, 02, 80.608, 2.8788571428571428571428571428
142058, 2007, 03, 118.864, 3.8343225806451612903225806451
142058, 2007, 04, 143.134, 4.7711333333333333333333333333
142058, 2007, 05, 164.832, 5.3171612903225806451612903225
142058, 2007, 06, 151.188, 5.0396
142058, 2007, 07, 148.765, 4.7988709677419354838709677419
142058, 2007, 08, 152.705, 4.9259677419354838709677419354
142058, 2007, 09, 122.365, 4.0788333333333333333333333333
142058, 2007, 10, 88.946, 2.8692258064516129032258064516
142058, 2007, 11, 70.669, 2.3556333333333333333333333333
142058, 2007, 12, 60.636, 1.956
142058, 2008, 01, 58.556, 1.8889032258064516129032258064
142058, 2008, 02, 79.272, 2.7335172413793103448275862068
142058, 2008, 03, 106.868, 3.4473548387096774193548387096
142058, 2008, 04, 129.912, 4.3304
142058, 2008, 05, 168.15, 5.4241935483870967741935483870
142058, 2008, 06, 143.713, 4.7904333333333333333333333333
142058, 2008, 07, 134.307, 4.3324838709677419354838709677
142058, 2008, 08, 121.69, 3.9254838709677419354838709677
142058, 2008, 09, 122.677, 4.0892333333333333333333333333
142058, 2008, 10, 97.151, 3.1339032258064516129032258064
142058, 2008, 11, 68.253, 2.2751
142058, 2008, 12, 61.311, 1.9777741935483870967741935483
142058, 2009, 01, 60.637, 1.9560322580645161290322580645
142058, 2009, 02, 77.379, 2.7635357142857142857142857142
142058, 2009, 03, 118.727, 3.8299032258064516129032258064
142058, 2009, 04, 140.326, 4.6775333333333333333333333333
142058, 2009, 05, 147.115, 4.7456451612903225806451612903
142058, 2009, 06, 151.223, 5.0407666666666666666666666666
142058, 2009, 07, 142.616, 4.6005161290322580645161290322
142058, 2009, 08, 136.445, 4.4014516129032258064516129032
142058, 2009, 09, 120.929, 4.0309666666666666666666666666
142058, 2009, 10, 98.743, 3.1852580645161290322580645161
142058, 2009, 11, 68.076, 2.2692
142058, 2009, 12, 50.361, 1.6245483870967741935483870967
142059, 1995, 06, 141.432, 4.7144
142059, 1995, 07, 154.332, 4.9784516129032258064516129032
142059, 1995, 08, 138.605, 4.4711290322580645161290322580
142059, 1995, 09, 113.266, 3.7755333333333333333333333333
142059, 1995, 10, 94.583, 3.0510645161290322580645161290
142059, 1995, 11, 71.175, 2.3725
142059, 1995, 12, 57.94, 1.8690322580645161290322580645
142059, 1996, 01, 67.284, 2.1704516129032258064516129032
142059, 1996, 02, 81.063, 2.7952758620689655172413793103
142059, 1996, 03, 98.285, 3.1704838709677419354838709677
142059, 1996, 04, 136.619, 4.5539666666666666666666666666
142059, 1996, 05, 165.492, 5.3384516129032258064516129032
142059, 1996, 06, 141.946, 4.7315333333333333333333333333
142059, 1996, 07, 158.531, 5.1139032258064516129032258064
142059, 1996, 08, 138.029, 4.4525483870967741935483870967
142059, 1996, 09, 127.438, 4.2479333333333333333333333333
142059, 1996, 10, 87.331, 2.8171290322580645161290322580
142059, 1996, 11, 71.398, 2.3799333333333333333333333333
142059, 1996, 12, 58.41, 1.8841935483870967741935483870
142059, 1997, 01, 61.033, 1.9688064516129032258064516129
142059, 1997, 02, 74.284, 2.653
142059, 1997, 03, 113.263, 3.6536451612903225806451612903
142059, 1997, 04, 126.402, 4.2134
142059, 1997, 05, 148.141, 4.7787419354838709677419354838
142059, 1997, 06, 134.488, 4.4829333333333333333333333333
142059, 1997, 07, 150.76, 4.8632258064516129032258064516
142059, 1997, 08, 140.57, 4.5345161290322580645161290322
142059, 1997, 09, 133.917, 4.4639
142059, 1997, 10, 97.025, 3.1298387096774193548387096774
142059, 1997, 11, 65.256, 2.1752
142059, 1997, 12, 48.937, 1.5786129032258064516129032258
142059, 1998, 01, 58.61, 1.8906451612903225806451612903
142059, 1998, 02, 68.699, 2.4535357142857142857142857142
142059, 1998, 03, 101.113, 3.2617096774193548387096774193
142059, 1998, 04, 127.23, 4.241
142059, 1998, 05, 153.201, 4.9419677419354838709677419354
142059, 1998, 06, 171.908, 5.7302666666666666666666666666
142059, 1998, 07, 142.744, 4.6046451612903225806451612903
142059, 1998, 08, 125.909, 4.0615806451612903225806451612
142059, 1998, 09, 86.208, 2.8736
142059, 1998, 10, 92.335, 2.9785483870967741935483870967
142059, 1998, 11, 61.158, 2.0386
142059, 1998, 12, 54.063, 1.7439677419354838709677419354
142059, 1999, 01, 66.047, 2.1305483870967741935483870967
142059, 1999, 02, 83.745, 2.9908928571428571428571428571
142059, 1999, 03, 120.741, 3.8948709677419354838709677419
142059, 1999, 04, 146.462, 4.8820666666666666666666666666
142059, 1999, 05, 155.814, 5.0262580645161290322580645161
142059, 1999, 06, 125.53, 4.1843333333333333333333333333
142059, 1999, 07, 160.45, 5.1758064516129032258064516129
142059, 1999, 08, 144.155, 4.6501612903225806451612903225
142059, 1999, 09, 115.941, 3.8647
142059, 1999, 10, 94.531, 3.0493870967741935483870967741
142059, 1999, 11, 72.886, 2.4295333333333333333333333333
142059, 1999, 12, 56.674, 1.8281935483870967741935483870
142059, 2000, 01, 64.554, 2.0823870967741935483870967741
142059, 2000, 02, 81.768, 2.8195862068965517241379310344
142059, 2000, 03, 114.418, 3.6909032258064516129032258064
142059, 2000, 04, 138.793, 4.6264333333333333333333333333
142059, 2000, 05, 179.97, 5.8054838709677419354838709677
142059, 2000, 06, 149.098, 4.9699333333333333333333333333
142059, 2000, 07, 150.261, 4.8471290322580645161290322580
142059, 2000, 08, 144.086, 4.6479354838709677419354838709
142059, 2000, 09, 97.149, 3.2383
142059, 2000, 10, 98.136, 3.1656774193548387096774193548
142059, 2000, 11, 69.039, 2.3013
142059, 2000, 12, 59.074, 1.9056129032258064516129032258
142059, 2001, 01, 61.79, 1.9932258064516129032258064516
142059, 2001, 02, 72.154, 2.5769285714285714285714285714
142059, 2001, 03, 97.639, 3.1496451612903225806451612903
142059, 2001, 04, 138.172, 4.6057333333333333333333333333
142059, 2001, 05, 163.299, 5.2677096774193548387096774193
142059, 2001, 06, 138.506, 4.6168666666666666666666666666
142059, 2001, 07, 135.991, 4.3868064516129032258064516129
142059, 2001, 08, 138.095, 4.4546774193548387096774193548
142059, 2001, 09, 96.837, 3.2279
142059, 2001, 10, 96.443, 3.1110645161290322580645161290
142059, 2001, 11, 70.969, 2.3656333333333333333333333333
142059, 2001, 12, 57.246, 1.8466451612903225806451612903
142059, 2002, 01, 55.415, 1.7875806451612903225806451612
142059, 2002, 02, 69.551, 2.4839642857142857142857142857
142059, 2002, 03, 115.731, 3.7332580645161290322580645161
142059, 2002, 04, 131.154, 4.3718
142059, 2002, 05, 164.105, 5.2937096774193548387096774193
142059, 2002, 06, 119.932, 3.9977333333333333333333333333
142059, 2002, 07, 134.206, 4.3292258064516129032258064516
142059, 2002, 08, 121.596, 3.9224516129032258064516129032
142059, 2002, 09, 114.763, 3.8254333333333333333333333333
142059, 2002, 10, 91.218, 2.9425161290322580645161290322
142059, 2002, 11, 62.569, 2.0856333333333333333333333333
142059, 2002, 12, 49.201, 1.5871290322580645161290322580
142059, 2003, 01, 62.889, 2.0286774193548387096774193548
142059, 2003, 02, 64.632, 2.3082857142857142857142857142
142059, 2003, 03, 87.84, 2.8335483870967741935483870967
